antecedents,consequents,support,confidence,lift,leverage,conviction
frozenset({'nausea'}),"frozenset({'fatigue', 'loss of appetite'})",0.08658536585365853,0.3717277486910994,2.3629205730752054,0.049941998810231994,1.341270325203252
frozenset({'high fever'}),"frozenset({'sweating', 'breathlessness'})",0.041463414634146344,0.14977973568281938,2.3619112165367673,0.02390838786436645,1.1015796790092254
"frozenset({'sweating', 'breathlessness'})",frozenset({'high fever'}),0.041463414634146344,0.6538461538461539,2.361911216536767,0.02390838786436645,2.089159891598916
frozenset({'chills'}),frozenset({'diarrhoea'}),0.04390243902439024,0.2706766917293233,2.361222204447288,0.025309339678762637,1.21395524264521
frozenset({'diarrhoea'}),frozenset({'chills'}),0.04390243902439024,0.38297872340425526,2.361222204447288,0.025309339678762637,1.3578216989066438
"frozenset({'breathlessness', 'high fever'})",frozenset({'fatigue'}),0.06097560975609756,0.9259259259259258,2.357948010121923,0.035116002379535986,8.198780487804866
frozenset({'fatigue'}),"frozenset({'breathlessness', 'high fever'})",0.06097560975609756,0.15527950310559005,2.357948010121923,0.035116002379535986,1.105864418938307
frozenset({'malaise'}),frozenset({'itching'}),0.046341463414634146,0.3247863247863248,2.3568565161485515,0.02667906008328376,1.276921889472059
frozenset({'itching'}),frozenset({'malaise'}),0.046341463414634146,0.33628318584070793,2.3568565161485515,0.02667906008328376,1.291691056910569
frozenset({'fatigue'}),frozenset({'abnormal menstruation'}),0.045121951219512194,0.11490683229813664,2.355590062111801,0.025966686496133252,1.0747111681643131
"frozenset({'irritability', 'abnormal menstruation'})",frozenset({'fatigue'}),0.045121951219512194,0.9249999999999999,2.355590062111801,0.025966686496133252,8.097560975609749
frozenset({'abnormal menstruation'}),frozenset({'fatigue'}),0.045121951219512194,0.9249999999999999,2.355590062111801,0.025966686496133252,8.097560975609749
frozenset({'fatigue'}),"frozenset({'irritability', 'abnormal menstruation'})",0.045121951219512194,0.11490683229813664,2.355590062111801,0.025966686496133252,1.0747111681643131
"frozenset({'breathlessness', 'cough'})",frozenset({'fatigue'}),0.05975609756097561,0.9245283018867924,2.3543888433141915,0.03437537180249851,8.046951219512184
frozenset({'fatigue'}),"frozenset({'breathlessness', 'cough'})",0.05975609756097561,0.15217391304347824,2.3543888433141915,0.03437537180249851,1.1032520325203252
"frozenset({'fatigue', 'malaise'})",frozenset({'itching'}),0.04390243902439024,0.3243243243243243,2.3535039464242997,0.02524836406900654,1.276048780487805
frozenset({'itching'}),"frozenset({'fatigue', 'malaise'})",0.04390243902439024,0.3185840707964601,2.3535039464242997,0.02524836406900654,1.2688786822933162
frozenset({'fatigue'}),frozenset({'mood swings'}),0.042682926829268296,0.10869565217391304,2.345537757437071,0.0244854253420583,1.0699583581201666
frozenset({'mood swings'}),frozenset({'fatigue'}),0.042682926829268296,0.9210526315789475,2.345537757437071,0.0244854253420583,7.692682926829277
"frozenset({'abnormal menstruation', 'mood swings'})",frozenset({'fatigue'}),0.042682926829268296,0.9210526315789475,2.345537757437071,0.0244854253420583,7.692682926829277
frozenset({'family history'}),frozenset({'fatigue'}),0.042682926829268296,0.9210526315789475,2.345537757437071,0.0244854253420583,7.692682926829277
frozenset({'fatigue'}),frozenset({'family history'}),0.042682926829268296,0.10869565217391304,2.345537757437071,0.0244854253420583,1.0699583581201666
frozenset({'fatigue'}),"frozenset({'abnormal menstruation', 'mood swings'})",0.042682926829268296,0.10869565217391304,2.345537757437071,0.0244854253420583,1.0699583581201666
frozenset({'fatigue'}),"frozenset({'irritability', 'mood swings'})",0.042682926829268296,0.10869565217391304,2.345537757437071,0.0244854253420583,1.0699583581201666
"frozenset({'irritability', 'mood swings'})",frozenset({'fatigue'}),0.042682926829268296,0.9210526315789475,2.345537757437071,0.0244854253420583,7.692682926829277
frozenset({'chest pain'}),"frozenset({'fatigue', 'high fever'})",0.06585365853658537,0.4655172413793104,2.3418658768775122,0.03773349196906604,1.4990558615263574
"frozenset({'fatigue', 'high fever'})",frozenset({'chest pain'}),0.06585365853658537,0.3312883435582822,2.3418658768775122,0.03773349196906604,1.283866636831506
frozenset({'nausea'}),"frozenset({'yellowish skin', 'abdominal pain'})",0.08414634146341464,0.3612565445026178,2.332522570804304,0.04807108863771565,1.3231007596961215
"frozenset({'yellowish skin', 'abdominal pain'})",frozenset({'nausea'}),0.08414634146341464,0.5433070866141733,2.332522570804304,0.04807108863771565,1.6796257359125317
"frozenset({'high fever', 'nausea'})",frozenset({'abdominal pain'}),0.04390243902439024,0.48648648648648646,2.3192960402262726,0.024973230220107077,1.5388960205391526
frozenset({'abdominal pain'}),"frozenset({'high fever', 'nausea'})",0.04390243902439024,0.20930232558139533,2.3192960402262726,0.024973230220107077,1.150573888091822
frozenset({'abdominal pain'}),"frozenset({'vomiting', 'high fever'})",0.06463414634146342,0.308139534883721,2.3181139321527633,0.03675193337299227,1.253248616519779
"frozenset({'vomiting', 'high fever'})",frozenset({'abdominal pain'}),0.06463414634146342,0.4862385321100917,2.318113932152763,0.03675193337299227,1.5381533101045295
"frozenset({'diarrhoea', 'nausea'})",frozenset({'high fever'}),0.041463414634146344,0.6415094339622641,2.3173468539606015,0.023570791195716836,2.0172657252888317
frozenset({'high fever'}),"frozenset({'diarrhoea', 'nausea'})",0.041463414634146344,0.14977973568281938,2.3173468539606015,0.023570791195716836,1.1001453304688487
frozenset({'headache'}),"frozenset({'vomiting', 'nausea'})",0.10609756097560975,0.4603174603174603,2.315707469081702,0.060281082688875665,1.4846126255380199
"frozenset({'vomiting', 'nausea'})",frozenset({'headache'}),0.10609756097560975,0.5337423312883435,2.3157074690817017,0.060281082688875665,1.6504011553273426
"frozenset({'diarrhoea', 'vomiting'})",frozenset({'abdominal pain'}),0.041463414634146344,0.4857142857142857,2.3156146179401995,0.023557406305770377,1.5365853658536588
frozenset({'abdominal pain'}),"frozenset({'diarrhoea', 'vomiting'})",0.041463414634146344,0.19767441860465118,2.3156146179401995,0.023557406305770377,1.1399787910922587
frozenset({'itching'}),"frozenset({'yellowish skin', 'yellowing of eyes'})",0.042682926829268296,0.30973451327433627,2.308930008045052,0.024196906603212373,1.2543777360850532
"frozenset({'yellowish skin', 'yellowing of eyes'})",frozenset({'itching'}),0.042682926829268296,0.3181818181818182,2.308930008045052,0.024196906603212373,1.2645528455284551
"frozenset({'headache', 'vomiting'})",frozenset({'sweating'}),0.041463414634146344,0.3177570093457944,2.3058473244562068,0.023481558596073766,1.2637654527230204
frozenset({'sweating'}),"frozenset({'headache', 'vomiting'})",0.041463414634146344,0.30088495575221236,2.3058473244562068,0.023481558596073766,1.243732633528867
"frozenset({'vomiting', 'nausea'})",frozenset({'loss of appetite'}),0.1073170731707317,0.5398773006134969,2.305725971370143,0.0607733491969066,1.6644552845528455
frozenset({'loss of appetite'}),"frozenset({'vomiting', 'nausea'})",0.1073170731707317,0.4583333333333333,2.305725971370143,0.0607733491969066,1.4791744840525327
frozenset({'joint pain'}),frozenset({'abdominal pain'}),0.06707317073170732,0.4824561403508772,2.3000815993472052,0.037911957168352176,1.5269119470855725
frozenset({'abdominal pain'}),frozenset({'joint pain'}),0.06707317073170732,0.31976744186046513,2.3000815993472052,0.037911957168352176,1.265707734000417
frozenset({'abdominal pain'}),"frozenset({'fatigue', 'nausea'})",0.06463414634146342,0.308139534883721,2.2970401691331928,0.03649613325401547,1.2514859602377537
"frozenset({'fatigue', 'nausea'})",frozenset({'abdominal pain'}),0.06463414634146342,0.4818181818181818,2.2970401691331923,0.03649613325401547,1.5250320924261875
frozenset({'malaise'}),frozenset({'sweating'}),0.045121951219512194,0.3162393162393163,2.2948339762499055,0.025459547888161807,1.2609603658536586
frozenset({'sweating'}),frozenset({'malaise'}),0.045121951219512194,0.327433628318584,2.2948339762499055,0.025459547888161807,1.2746951219512195
frozenset({'sweating'}),"frozenset({'fatigue', 'malaise'})",0.042682926829268296,0.30973451327433627,2.2881288368014028,0.024028851873884594,1.2526110068792997
"frozenset({'fatigue', 'malaise'})",frozenset({'sweating'}),0.042682926829268296,0.3153153153153153,2.2881288368014028,0.024028851873884594,1.2592586649550706
"frozenset({'vomiting', 'yellowish skin'})",frozenset({'itching'}),0.041463414634146344,0.3148148148148148,2.2844968862667976,0.023313503866745983,1.2583388266315096
frozenset({'itching'}),"frozenset({'vomiting', 'yellowish skin'})",0.041463414634146344,0.30088495575221236,2.2844968862667976,0.023313503866745983,1.2419882679839458
frozenset({'high fever'}),"frozenset({'muscle pain', 'nausea'})",0.04390243902439024,0.15859030837004404,2.2814746116392297,0.024659428911362278,1.1058677052739114
"frozenset({'muscle pain', 'nausea'})",frozenset({'high fever'}),0.04390243902439024,0.6315789473684209,2.2814746116392297,0.024659428911362278,1.962891986062717
"frozenset({'loss of appetite', 'mild fever'})",frozenset({'high fever'}),0.04390243902439024,0.6315789473684209,2.2814746116392297,0.024659428911362278,1.962891986062717
frozenset({'high fever'}),"frozenset({'loss of appetite', 'mild fever'})",0.04390243902439024,0.15859030837004404,2.2814746116392297,0.024659428911362278,1.1058677052739114
frozenset({'abdominal pain'}),frozenset({'itching'}),0.06585365853658537,0.313953488372093,2.2782465527886395,0.036948245092207024,1.2567589913187267
frozenset({'itching'}),frozenset({'abdominal pain'}),0.06585365853658537,0.47787610619469023,2.2782465527886395,0.036948245092207024,1.5135179826374534
"frozenset({'joint pain', 'fatigue'})",frozenset({'high fever'}),0.041463414634146344,0.6296296296296297,2.2744330233317016,0.023233194527067222,1.9525609756097562
"frozenset({'fatigue', 'itching'})",frozenset({'high fever'}),0.041463414634146344,0.6296296296296297,2.2744330233317016,0.023233194527067222,1.9525609756097562
frozenset({'high fever'}),"frozenset({'fatigue', 'itching'})",0.041463414634146344,0.14977973568281938,2.2744330233317016,0.023233194527067222,1.0987109819284722
frozenset({'high fever'}),"frozenset({'joint pain', 'fatigue'})",0.041463414634146344,0.14977973568281938,2.2744330233317016,0.023233194527067222,1.0987109819284722
frozenset({'abdominal pain'}),frozenset({'nausea'}),0.11097560975609756,0.5290697674418605,2.2713990015828567,0.06211778703152885,1.6288467329117737
frozenset({'nausea'}),frozenset({'abdominal pain'}),0.11097560975609756,0.47643979057591623,2.2713990015828567,0.06211778703152885,1.5093658536585366
frozenset({'high fever'}),frozenset({'mild fever'}),0.045121951219512194,0.16299559471365638,2.26536250279997,0.025203747769185006,1.1087740693196406
frozenset({'mild fever'}),frozenset({'high fever'}),0.045121951219512194,0.6271186440677966,2.2653625027999698,0.025203747769185006,1.939412416851441
"frozenset({'vomiting', 'high fever'})",frozenset({'sweating'}),0.041463414634146344,0.3119266055045872,2.263538199236827,0.023145449137418204,1.2530569105691056
"frozenset({'loss of appetite', 'yellowish skin'})",frozenset({'itching'}),0.041463414634146344,0.3119266055045872,2.263538199236827,0.023145449137418204,1.2530569105691056
"frozenset({'loss of appetite', 'abdominal pain'})",frozenset({'itching'}),0.041463414634146344,0.3119266055045872,2.263538199236827,0.023145449137418204,1.2530569105691056
frozenset({'itching'}),"frozenset({'loss of appetite', 'abdominal pain'})",0.041463414634146344,0.30088495575221236,2.2635381992368266,0.023145449137418204,1.2402439024390244
frozenset({'itching'}),"frozenset({'loss of appetite', 'yellowish skin'})",0.041463414634146344,0.30088495575221236,2.2635381992368266,0.023145449137418204,1.2402439024390244
frozenset({'sweating'}),"frozenset({'vomiting', 'high fever'})",0.041463414634146344,0.30088495575221236,2.2635381992368266,0.023145449137418204,1.2402439024390244
frozenset({'high fever'}),"frozenset({'vomiting', 'muscle pain'})",0.042682926829268296,0.15418502202643172,2.2577092511013217,0.023777513384889946,1.1015497967479673
"frozenset({'vomiting', 'muscle pain'})",frozenset({'high fever'}),0.042682926829268296,0.625,2.2577092511013213,0.023777513384889946,1.9284552845528455
frozenset({'weight loss'}),"frozenset({'fatigue', 'high fever'})",0.041463414634146344,0.4473684210526316,2.2505650629641587,0.023039857227840573,1.4498257839721256
"frozenset({'vomiting', 'nausea'})",frozenset({'yellowish skin'}),0.08292682926829269,0.4171779141104294,2.2505650629641587,0.046079714455681146,1.3977406931964058
"frozenset({'fatigue', 'high fever'})",frozenset({'weight loss'}),0.041463414634146344,0.2085889570552147,2.2505650629641587,0.023039857227840573,1.1464549064095293
frozenset({'yellowish skin'}),"frozenset({'vomiting', 'nausea'})",0.08292682926829269,0.4473684210526316,2.2505650629641587,0.046079714455681146,1.4498257839721256
frozenset({'malaise'}),"frozenset({'vomiting', 'high fever'})",0.042682926829268296,0.2991452991452992,2.2504508743040854,0.023716537775133852,1.2371653777513385
"frozenset({'vomiting', 'high fever'})",frozenset({'malaise'}),0.042682926829268296,0.3211009174311927,2.2504508743040854,0.023716537775133852,1.2628048780487806
"frozenset({'vomiting', 'high fever'})",frozenset({'joint pain'}),0.041463414634146344,0.3119266055045872,2.2436826009979076,0.022983343248066626,1.2512845528455285
frozenset({'joint pain'}),"frozenset({'vomiting', 'high fever'})",0.041463414634146344,0.2982456140350877,2.243682600997907,0.022983343248066626,1.235579268292683
frozenset({'muscle pain'}),"frozenset({'fatigue', 'high fever'})",0.042682926829268296,0.44303797468354433,2.22877999534053,0.023532123735871508,1.4385532150776055
"frozenset({'fatigue', 'high fever'})",frozenset({'muscle pain'}),0.042682926829268296,0.2147239263803681,2.22877999534053,0.023532123735871508,1.150752667682927
frozenset({'vomiting'}),frozenset({'nausea'}),0.19878048780487806,0.5109717868338558,2.193700864941161,0.10816627007733493,1.5685662914321452
frozenset({'nausea'}),frozenset({'vomiting'}),0.19878048780487806,0.8534031413612565,2.1937008649411607,0.10816627007733493,4.167726480836236
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.17682926829268292,0.45454545454545453,2.1670190274841437,0.09522903033908386,1.4487804878048782
frozenset({'abdominal pain'}),frozenset({'vomiting'}),0.17682926829268292,0.8430232558139534,2.1670190274841437,0.09522903033908386,3.8921409214092124
"frozenset({'fatigue', 'vomiting'})",frozenset({'yellowish skin'}),0.06219512195121951,0.4015748031496063,2.16639038541235,0.033486020226055915,1.3612965340179717
frozenset({'yellowish skin'}),"frozenset({'fatigue', 'vomiting'})",0.06219512195121951,0.3355263157894737,2.16639038541235,0.033486020226055915,1.2718666988650085
"frozenset({'malaise', 'chills'})",frozenset({'loss of appetite'}),0.045121951219512194,0.5068493150684932,2.1646689497716896,0.024277215942891135,1.5529810298102982
frozenset({'loss of appetite'}),"frozenset({'malaise', 'chills'})",0.045121951219512194,0.19270833333333331,2.1646689497716896,0.024277215942891135,1.1284343036978757
"frozenset({'high fever', 'nausea'})",frozenset({'loss of appetite'}),0.045121951219512194,0.5,2.1354166666666665,0.02399167162403331,1.5317073170731708
frozenset({'loss of appetite'}),"frozenset({'high fever', 'nausea'})",0.045121951219512194,0.19270833333333331,2.1354166666666665,0.02399167162403331,1.1269236821400472
"frozenset({'fatigue', 'nausea'})",frozenset({'headache'}),0.06585365853658537,0.4909090909090909,2.1298701298701297,0.034934562760261745,1.5115418118466901
